Visualize Configuration 0
 0.17601	 0.05552	-1.77307	-0.11359	-0.06418	-0.99152	 0.94742	-0.30761	-0.08864	-0.29932	-0.94936	 0.09571	
 0.16617	 0.05034	-1.85116	-0.13602	-0.06721	-0.98849	 0.94837	-0.29752	-0.11028	-0.28669	-0.95236	 0.10417	
 0.15462	 0.04498	-1.92901	-0.15664	-0.06887	-0.98531	 0.94874	-0.28788	-0.13071	-0.27465	-0.95520	 0.11038	
 0.14155	 0.03954	-2.00661	-0.17482	-0.06917	-0.98222	 0.94880	-0.27851	-0.14925	-0.26324	-0.95795	 0.11426	
 0.12717	 0.03412	-2.08397	-0.18992	-0.06816	-0.97948	 0.94882	-0.26923	-0.16523	-0.25245	-0.96067	 0.11573	
 0.11174	 0.02884	-2.16115	-0.20125	-0.06590	-0.97737	 0.94913	-0.25987	-0.17789	-0.24227	-0.96341	 0.11477	
 0.09560	 0.02378	-2.23819	-0.20810	-0.06248	-0.97616	 0.95005	-0.25028	-0.18648	-0.23267	-0.96617	 0.11135	
 0.07912	 0.01902	-2.31518	-0.20970	-0.05798	-0.97609	 0.95188	-0.24037	-0.19018	-0.22361	-0.96896	 0.10550	
 0.06275	 0.01467	-2.39222	-0.20529	-0.05253	-0.97733	 0.95481	-0.23013	-0.18813	-0.21506	-0.97176	 0.09729	
 0.04701	 0.01077	-2.46941	-0.19402	-0.04624	-0.97994	 0.95895	-0.21968	-0.17944	-0.20701	-0.97449	 0.08686	
 0.03245	 0.00739	-2.54686	-0.17507	-0.03926	-0.98380	 0.96419	-0.20928	-0.16315	-0.19953	-0.97708	 0.07438	
 0.01973	 0.00459	-2.62465	-0.14753	-0.03171	-0.98856	 0.97019	-0.19940	-0.13832	-0.19279	-0.97942	 0.06009	
 0.00955	 0.00240	-2.70283	-0.11047	-0.02359	-0.99359	 0.97623	-0.19077	-0.10403	-0.18715	-0.98136	 0.04422	
 0.00269	 0.00085	-2.78138	-0.06256	-0.01436	-0.99788	 0.98126	-0.18439	-0.05948	-0.18317	-0.98274	 0.02689	
-0.00000	-0.00000	-2.86019	-0.00000	-0.00000	-1.00000	 0.98361	-0.18162	-0.00413	-0.18167	-0.98335	 0.00802
